ID,Lat_utm,Lon_utm,Lat_deg,Lon_deg,SS-RSRP,SS-SINR,SS-RSRQ,SecArea_UEAllowed,UE_Loc
1231,362180.6275,10169930.24,1.537046812,103.7611063,-131.1279472,-8.205714286,-20.67,3,
1232,362190.6275,10169930.24,1.537046864,103.7611962,-131.9337926,-8.205714286,-20.67,3,
1233,362200.6275,10169930.24,1.537046916,103.7612861,-132.1130674,-9.006666667,-21.80666667,3,
1234,362210.6275,10169930.24,1.537046969,103.761376,-133.0875755,-9.506666667,-24.9,3,
1235,362220.6275,10169930.24,1.537047021,103.7614659,-134.1693892,-10.455,-25.435,3,
1236,362230.6275,10169930.24,1.537047074,103.7615557,-135.160833,,,,
1237,362240.6275,10169930.24,1.537047126,103.7616456,-132.6744583,-9.006666667,-21.80666667,,
1238,362250.6275,10169930.24,1.537047179,103.7617355,-129.8730077,-6.470909091,-18.3875,,
1239,362260.6275,10169930.24,1.537047231,103.7618254,-128.0493693,-5.563255814,-17.59395349,1,
1240,362270.6275,10169930.24,1.537047284,103.7619152,-126.3965187,-3.50557047,-15.95751678,1,
1241,362280.6275,10169930.24,1.537047336,103.7620051,-124.367451,-1.388058824,-14.61776471,1,
1242,362290.6275,10169930.24,1.537047388,103.762095,-123.0951036,-0.473651685,-14.13516854,1,
1243,362300.6275,10169930.24,1.537047441,103.7621849,-121.5622707,1.436891192,-13.18259067,1,
1244,362310.6275,10169930.24,1.537047493,103.7622748,-120.6015158,2.396956522,-12.78099379,1,
1245,362320.6275,10169930.24,1.537047546,103.7623646,-119.4350837,3.286066667,-12.4244,1,
1246,362330.6275,10169930.24,1.537047598,103.7624545,-118.4148189,4.332408759,-12.05970803,1,
1247,362340.6275,10169930.24,1.537047651,103.7625444,-117.8120945,5.347071429,-11.708,1,
1248,362350.6275,10169930.24,1.537047703,103.7626343,-117.0777576,5.347071429,-11.708,1,
1249,362360.6275,10169930.24,1.537047755,103.7627241,-116.5320945,6.282283465,-11.44582677,1,
1250,362370.6275,10169930.24,1.537047808,103.762814,-116.3348189,6.282283465,-11.44582677,1,
1251,362380.6275,10169930.24,1.53704786,103.7629039,-116.1950837,6.282283465,-11.44582677,1,
1252,362390.6275,10169930.24,1.537047913,103.7629938,-116.2715158,6.282283465,-11.44582677,1,
1253,362400.6275,10169930.24,1.537047965,103.7630837,-116.4922707,6.282283465,-11.44582677,1,
1254,362410.6275,10169930.24,1.537048017,103.7631735,-116.7551036,6.282283465,-11.44582677,1,
1255,362420.6275,10169930.24,1.53704807,103.7632634,-117.047451,5.347071429,-11.708,1,
1256,362430.6275,10169930.24,1.537048122,103.7633533,-117.3365187,5.347071429,-11.708,1,
1257,362440.6275,10169930.24,1.537048174,103.7634432,-117.6793693,5.347071429,-11.708,1,
1258,362450.6275,10169930.24,1.537048227,103.7635331,-118.0730077,4.332408759,-12.05970803,1,
1259,362460.6275,10169930.24,1.537048279,103.7636229,-118.5244583,4.332408759,-12.05970803,1,
1260,362470.6275,10169930.24,1.537048332,103.7637128,-119.320833,3.286066667,-12.4244,1,
1261,362480.6275,10169930.24,1.537048384,103.7638027,-119.8093892,3.286066667,-12.4244,1,
1262,362490.6275,10169930.24,1.537048436,103.7638926,-120.2875755,2.396956522,-12.78099379,1,
1263,362500.6275,10169930.24,1.537048489,103.7639824,-120.7430674,2.396956522,-12.78099379,1,YES
1264,362510.6275,10169930.24,1.537048541,103.7640723,-121.2237926,1.436891192,-13.18259067,1,
1265,362520.6275,10169930.24,1.537048593,103.7641622,-121.6779472,1.436891192,-13.18259067,1,
1266,362530.6275,10169930.24,1.537048646,103.7642521,-122.1440042,0.465202312,-13.64803468,1,
1267,362540.6275,10169930.24,1.537048698,103.764342,-122.6707159,0.465202312,-13.64803468,1,
1268,362550.6275,10169930.24,1.53704875,103.7644318,-123.2171111,-0.473651685,-14.13516854,1,
1269,362560.6275,10169930.24,1.537048803,103.7645217,-123.8024881,-0.473651685,-14.13516854,1,
1270,362570.6275,10169930.24,1.537048855,103.7646116,-124.4064051,-1.388058824,-14.61776471,1,
1271,362580.6275,10169930.24,1.537048907,103.7647015,-125.4486683,-2.340451613,-15.24,1,
1272,362590.6275,10169930.24,1.53704896,103.7647914,-126.1093191,-3.50557047,-15.95751678,1,
1273,362600.6275,10169930.24,1.537049012,103.7648812,-126.7986199,-3.50557047,-15.95751678,1,
1274,362610.6275,10169930.24,1.537049064,103.7649711,-127.4970402,-4.3354,-16.5943,1,
1275,362620.6275,10169930.24,1.537049117,103.765061,-128.2152425,-5.563255814,-17.59395349,1,
1276,362630.6275,10169930.24,1.537049169,103.7651509,-128.9540685,-5.563255814,-17.59395349,1,
1277,362640.6275,10169930.24,1.537049221,103.7652407,-129.7045256,-6.470909091,-18.3875,1,
1278,362650.6275,10169930.24,1.537049273,103.7653306,-130.4777748,-7.1692,-19.25,1,
1279,362660.6275,10169930.24,1.537049326,103.7654205,-131.2651184,-8.205714286,-20.67,1,
1280,362670.6275,10169930.24,1.537049378,103.7655104,-132.0779884,-9.006666667,-21.80666667,1,
1281,362680.6275,10169930.24,1.53704943,103.7656003,-132.917937,-9.006666667,-21.80666667,1,
1282,362690.6275,10169930.24,1.537049483,103.7656901,-133.6466261,-9.506666667,-24.9,1,
1283,362700.6275,10169930.24,1.537049535,103.76578,-134.5358184,-10.455,-25.435,1,
1284,362710.6275,10169930.24,1.537049587,103.7658699,-135.4473696,,,,
1285,362720.6275,10169930.24,1.537049639,103.7659598,-136.2432203,,,,
1286,362730.6275,10169930.24,1.537049692,103.7660497,-137.2253892,,,,
1287,362740.6275,10169930.24,1.537049744,103.7661395,-138.6559666,,,,
1288,362750.6275,10169930.24,1.537049796,103.7662294,-139.5371087,,,,
1289,361930.6275,10169920.24,1.536955048,103.7588594,-139.9495696,,,,
1290,361940.6275,10169920.24,1.5369551,103.7589493,-139.1170116,,,,
1291,361950.6275,10169920.24,1.536955153,103.7590392,-138.3286404,,,,
1292,361960.6275,10169920.24,1.536955205,103.7591291,-137.4521448,,,,
1293,361970.6275,10169920.24,1.536955258,103.7592189,-136.3352675,,,,
1294,361980.6275,10169920.24,1.53695531,103.7593088,-135.5158101,,,,
1295,361990.6275,10169920.24,1.536955363,103.7593987,-134.8616387,-10.455,-25.435,3,
1296,362000.6275,10169920.24,1.536955415,103.7594886,-134.2306894,-10.455,-25.435,3,
1297,362010.6275,10169920.24,1.536955468,103.7595785,-133.4809754,-9.506666667,-24.9,3,
1298,362020.6275,10169920.24,1.53695552,103.7596683,-132.9105939,-9.006666667,-21.80666667,3,
1299,362030.6275,10169920.24,1.536955573,103.7597582,-132.3777341,-9.006666667,-21.80666667,3,
1300,362040.6275,10169920.24,1.536955625,103.7598481,-131.8706858,-8.205714286,-20.67,3,
1301,362050.6275,10169920.24,1.536955678,103.759938,-131.407849,-8.205714286,-20.67,3,
1302,362060.6275,10169920.24,1.53695573,103.7600278,-130.9677437,-7.1692,-19.25,3,
1303,362070.6275,10169920.24,1.536955783,103.7601177,-130.5690219,-7.1692,-19.25,3,
1304,362080.6275,10169920.24,1.536955835,103.7602076,-130.200479,-7.1692,-19.25,3,
1305,362090.6275,10169920.24,1.536955888,103.7602975,-129.8710673,-6.470909091,-18.3875,3,
1306,362100.6275,10169920.24,1.53695594,103.7603874,-129.5799099,-6.470909091,-18.3875,3,
1307,362110.6275,10169920.24,1.536955993,103.7604772,-129.3163152,-6.470909091,-18.3875,3,
1308,362120.6275,10169920.24,1.536956045,103.7605671,-128.7197932,-5.563255814,-17.59395349,3,
1309,362130.6275,10169920.24,1.536956098,103.760657,-128.5300713,-5.563255814,-17.59395349,3,
1310,362140.6275,10169920.24,1.53695615,103.7607469,-128.8371111,-5.563255814,-17.59395349,3,
1311,362150.6275,10169920.24,1.536956203,103.7608368,-128.7311255,-5.563255814,-17.59395349,3,
1312,362160.6275,10169920.24,1.536956255,103.7609266,-128.6625947,-5.563255814,-17.59395349,3,
1313,362170.6275,10169920.24,1.536956308,103.7610165,-129.1922817,-6.470909091,-18.3875,3,
1314,362180.6275,10169920.24,1.53695636,103.7611064,-129.8212462,-6.470909091,-18.3875,3,
1315,362190.6275,10169920.24,1.536956413,103.7611963,-129.9008552,-6.470909091,-18.3875,3,
1316,362200.6275,10169920.24,1.536956465,103.7612861,-130.6927903,-7.1692,-19.25,3,
1317,362210.6275,10169920.24,1.536956518,103.761376,-131.5890489,-8.205714286,-20.67,3,
1318,362220.6275,10169920.24,1.53695657,103.7614659,-132.2819394,-9.006666667,-21.80666667,3,
1319,362230.6275,10169920.24,1.536956623,103.7615558,-133.4140673,-9.506666667,-24.9,3,
1320,362240.6275,10169920.24,1.536956675,103.7616457,-132.6883105,-9.006666667,-21.80666667,3,
1321,362250.6275,10169920.24,1.536956728,103.7617355,-130.5677833,-7.1692,-19.25,,
1322,362260.6275,10169920.24,1.53695678,103.7618254,-127.8557867,-4.3354,-16.5943,1,
1323,362270.6275,10169920.24,1.536956832,103.7619153,-126.1057443,-3.50557047,-15.95751678,1,
1324,362280.6275,10169920.24,1.536956885,103.7620052,-123.9511241,-0.473651685,-14.13516854,1,
1325,362290.6275,10169920.24,1.536956937,103.7620951,-122.5953481,0.465202312,-13.64803468,1,
1326,362300.6275,10169920.24,1.53695699,103.7621849,-120.9716907,2.396956522,-12.78099379,1,
1327,362310.6275,10169920.24,1.536957042,103.7622748,-119.5931711,3.286066667,-12.4244,1,
1328,362320.6275,10169920.24,1.536957095,103.7623647,-118.7324457,4.332408759,-12.05970803,1,
1329,362330.6275,10169920.24,1.536957147,103.7624546,-117.6717053,5.347071429,-11.708,1,
1330,362340.6275,10169920.24,1.536957199,103.7625444,-116.7725859,6.282283465,-11.44582677,1,
1331,362350.6275,10169920.24,1.536957252,103.7626343,-116.0360987,6.282283465,-11.44582677,1,
1332,362360.6275,10169920.24,1.536957304,103.7627242,-115.4925859,7.10972973,-11.24279279,1,
1333,362370.6275,10169920.24,1.536957357,103.7628141,-115.1917053,7.10972973,-11.24279279,1,
1334,362380.6275,10169920.24,1.536957409,103.762904,-115.1324457,7.10972973,-11.24279279,1,
1335,362390.6275,10169920.24,1.536957461,103.7629938,-115.2631711,7.10972973,-11.24279279,1,
1336,362400.6275,10169920.24,1.536957514,103.7630837,-115.5016907,7.10972973,-11.24279279,1,
1337,362410.6275,10169920.24,1.536957566,103.7631736,-115.7853481,7.10972973,-11.24279279,1,
1338,362420.6275,10169920.24,1.536957618,103.7632635,-116.0911241,6.282283465,-11.44582677,1,
1339,362430.6275,10169920.24,1.536957671,103.7633534,-116.4057443,6.282283465,-11.44582677,1,
1340,362440.6275,10169920.24,1.536957723,103.7634432,-116.7857867,6.282283465,-11.44582677,1,
1341,362450.6275,10169920.24,1.536957776,103.7635331,-117.2277833,5.347071429,-11.708,1,
1342,362460.6275,10169920.24,1.536957828,103.763623,-117.7083105,5.347071429,-11.708,1,
1343,362470.6275,10169920.24,1.53695788,103.7637129,-118.2140673,4.332408759,-12.05970803,1,
1344,362480.6275,10169920.24,1.536957933,103.7638027,-118.7219394,4.332408759,-12.05970803,1,
1345,362490.6275,10169920.24,1.536957985,103.7638926,-119.5190489,3.286066667,-12.4244,1,
1346,362500.6275,10169920.24,1.536958037,103.7639825,-119.9827903,3.286066667,-12.4244,1,
1347,362510.6275,10169920.24,1.53695809,103.7640724,-120.4508552,2.396956522,-12.78099379,1,
1348,362520.6275,10169920.24,1.536958142,103.7641623,-120.9712462,2.396956522,-12.78099379,1,
1349,362530.6275,10169920.24,1.536958194,103.7642521,-121.4722817,1.436891192,-13.18259067,1,
1350,362540.6275,10169920.24,1.536958247,103.764342,-122.0325947,0.465202312,-13.64803468,1,
1351,362550.6275,10169920.24,1.536958299,103.7644319,-122.6311255,0.465202312,-13.64803468,1,
1352,362560.6275,10169920.24,1.536958351,103.7645218,-123.2471111,-0.473651685,-14.13516854,1,
1353,362570.6275,10169920.24,1.536958404,103.7646117,-123.9400713,-0.473651685,-14.13516854,1,
1354,362580.6275,10169920.24,1.536958456,103.7647015,-124.6097932,-1.388058824,-14.61776471,1,
1355,362590.6275,10169920.24,1.536958508,103.7647914,-125.6663152,-2.340451613,-15.24,1,
1356,362600.6275,10169920.24,1.536958561,103.7648813,-126.3699099,-3.50557047,-15.95751678,1,
1357,362610.6275,10169920.24,1.536958613,103.7649712,-127.0910673,-4.3354,-16.5943,1,
1358,362620.6275,10169920.24,1.536958665,103.765061,-127.830479,-4.3354,-16.5943,1,
1359,362630.6275,10169920.24,1.536958717,103.7651509,-128.5790219,-5.563255814,-17.59395349,1,
1360,362640.6275,10169920.24,1.53695877,103.7652408,-129.3477437,-6.470909091,-18.3875,1,
1361,362650.6275,10169920.24,1.536958822,103.7653307,-130.127849,-7.1692,-19.25,1,
1362,362660.6275,10169920.24,1.536958874,103.7654206,-130.9306858,-7.1692,-19.25,1,
1363,362670.6275,10169920.24,1.536958927,103.7655104,-131.7577341,-8.205714286,-20.67,1,
1364,362680.6275,10169920.24,1.536958979,103.7656003,-132.6105939,-9.006666667,-21.80666667,1,
1365,362690.6275,10169920.24,1.536959031,103.7656902,-133.4809754,-9.506666667,-24.9,1,
1366,362700.6275,10169920.24,1.536959083,103.7657801,-134.2306894,-10.455,-25.435,1,
1367,362710.6275,10169920.24,1.536959136,103.76587,-135.1616387,,,,
1368,362720.6275,10169920.24,1.536959188,103.7659598,-136.1358101,,,,
1369,362730.6275,10169920.24,1.53695924,103.7660497,-136.9552675,,,,
1370,362740.6275,10169920.24,1.536959293,103.7661396,-138.3921448,,,,
1371,362750.6275,10169920.24,1.536959345,103.7662295,-139.2686404,,,,
1372,361930.6275,10169910.24,1.536864596,103.7588595,-139.3951038,,,,
1373,361940.6275,10169910.24,1.536864649,103.7589494,-138.568324,,,,
1374,361950.6275,10169910.24,1.536864701,103.7590392,-137.6648712,,,,
1375,361960.6275,10169910.24,1.536864754,103.7591291,-136.5023934,,,,
1376,361970.6275,10169910.24,1.536864807,103.759219,-135.7785907,,,,
1377,361980.6275,10169910.24,1.536864859,103.7593089,-134.9612203,-10.455,-25.435,3,
1378,361990.6275,10169910.24,1.536864912,103.7593988,-134.2981016,-10.455,-25.435,3,
1379,362000.6275,10169910.24,1.536864964,103.7594886,-133.5271229,-9.506666667,-24.9,3,
1380,362010.6275,10169910.24,1.536865017,103.7595785,-132.9162474,-9.006666667,-21.80666667,3,
1381,362020.6275,10169910.24,1.536865069,103.7596684,-132.323521,-9.006666667,-21.80666667,3,
1382,362030.6275,10169910.24,1.536865122,103.7597583,-131.7670802,-8.205714286,-20.67,3,
1383,362040.6275,10169910.24,1.536865174,103.7598481,-131.2451611,-8.205714286,-20.67,3,
1384,362050.6275,10169910.24,1.536865227,103.759938,-130.5561094,-7.1692,-19.25,3,
1385,362060.6275,10169910.24,1.536865279,103.7600279,-130.068391,-7.1692,-19.25,3,
1386,362070.6275,10169910.24,1.536865332,103.7601178,-129.6206041,-6.470909091,-18.3875,3,
1387,362080.6275,10169910.24,1.536865384,103.7602077,-129.1914919,-6.470909091,-18.3875,3,
1388,362090.6275,10169910.24,1.536865437,103.7602975,-128.7999572,-5.563255814,-17.59395349,3,
1389,362100.6275,10169910.24,1.536865489,103.7603874,-128.4350772,-5.563255814,-17.59395349,3,
1390,362110.6275,10169910.24,1.536865542,103.7604773,-127.7461203,-4.3354,-16.5943,3,
1391,362120.6275,10169910.24,1.536865594,103.7605672,-127.8125636,-4.3354,-16.5943,3,
1392,362130.6275,10169910.24,1.536865647,103.760657,-127.5641117,-4.3354,-16.5943,3,
1393,362140.6275,10169910.24,1.536865699,103.7607469,-127.3607159,-4.3354,-16.5943,3,
1394,362150.6275,10169910.24,1.536865752,103.7608368,-127.6525947,-4.3354,-16.5943,3,
1395,362160.6275,10169910.24,1.536865804,103.7609267,-127.5302534,-4.3354,-16.5943,3,
1396,362170.6275,10169910.24,1.536865857,103.7610166,-127.9845043,-4.3354,-16.5943,3,
1397,362180.6275,10169910.24,1.536865909,103.7611064,-127.9564844,-4.3354,-16.5943,3,
1398,362190.6275,10169910.24,1.536865962,103.7611963,-128.567672,-5.563255814,-17.59395349,3,
1399,362200.6275,10169910.24,1.536866014,103.7612862,-129.2898986,-6.470909091,-18.3875,3,
1400,362210.6275,10169910.24,1.536866067,103.7613761,-129.795356,-6.470909091,-18.3875,3,
1401,362220.6275,10169910.24,1.536866119,103.761466,-130.7265955,-7.1692,-19.25,3,
1402,362230.6275,10169910.24,1.536866171,103.7615558,-131.7665187,-8.205714286,-20.67,3,
1403,362240.6275,10169910.24,1.536866224,103.7616457,-132.718355,-9.006666667,-21.80666667,3,
1404,362250.6275,10169910.24,1.536866276,103.7617356,-130.5056264,-7.1692,-19.25,3,
1405,362260.6275,10169910.24,1.536866329,103.7618255,-127.6720945,-4.3354,-16.5943,,
1406,362270.6275,10169910.24,1.536866381,103.7619153,-125.8216907,-2.340451613,-15.24,1,
1407,362280.6275,10169910.24,1.536866434,103.7620052,-123.5484272,-0.473651685,-14.13516854,1,
1408,362290.6275,10169910.24,1.536866486,103.7620951,-122.1062914,0.465202312,-13.64803468,1,
1409,362300.6275,10169910.24,1.536866538,103.762185,-120.1091242,2.396956522,-12.78099379,1,
1410,362310.6275,10169910.24,1.536866591,103.7622749,-118.6504891,4.332408759,-12.05970803,1,
1411,362320.6275,10169910.24,1.536866643,103.7623647,-117.4035383,5.347071429,-11.708,1,
1412,362330.6275,10169910.24,1.536866696,103.7624546,-116.3308831,6.282283465,-11.44582677,1,
1413,362340.6275,10169910.24,1.536866748,103.7625445,-115.4244803,7.10972973,-11.24279279,1,
1414,362350.6275,10169910.24,1.5368668,103.7626344,-114.6855424,7.786513761,-11.11,1,
1415,362360.6275,10169910.24,1.536866853,103.7627243,-114.1444803,7.786513761,-11.11,1,
1416,362370.6275,10169910.24,1.536866905,103.7628141,-113.8508831,8.481354167,-10.98322917,1,
1417,362380.6275,10169910.24,1.536866958,103.762904,-113.8035383,8.481354167,-10.98322917,1,
1418,362390.6275,10169910.24,1.53686701,103.7629939,-113.9504891,8.481354167,-10.98322917,1,
1419,362400.6275,10169910.24,1.536867062,103.7630838,-114.2191242,7.786513761,-11.11,1,
1420,362410.6275,10169910.24,1.536867115,103.7631736,-114.7862914,7.786513761,-11.11,1,
1421,362420.6275,10169910.24,1.536867167,103.7632635,-115.1084272,7.10972973,-11.24279279,1,
1422,362430.6275,10169910.24,1.53686722,103.7633534,-115.4516907,7.10972973,-11.24279279,1,
1423,362440.6275,10169910.24,1.536867272,103.7634433,-115.8720945,7.10972973,-11.24279279,1,
1424,362450.6275,10169910.24,1.536867324,103.7635332,-116.3556264,6.282283465,-11.44582677,1,
1425,362460.6275,10169910.24,1.536867377,103.763623,-116.878355,6.282283465,-11.44582677,1,
1426,362470.6275,10169910.24,1.536867429,103.7637129,-117.4065187,5.347071429,-11.708,1,YES
1427,362480.6275,10169910.24,1.536867481,103.7638028,-117.9265955,5.347071429,-11.708,1,
1428,362490.6275,10169910.24,1.536867534,103.7638927,-118.425356,4.332408759,-12.05970803,1,
1429,362500.6275,10169910.24,1.536867586,103.7639826,-119.2198986,3.286066667,-12.4244,1,
1430,362510.6275,10169910.24,1.536867638,103.7640724,-119.717672,3.286066667,-12.4244,1,
1431,362520.6275,10169910.24,1.536867691,103.7641623,-120.2364844,2.396956522,-12.78099379,1,
1432,362530.6275,10169910.24,1.536867743,103.7642522,-120.8245043,2.396956522,-12.78099379,1,
1433,362540.6275,10169910.24,1.536867795,103.7643421,-121.4302534,1.436891192,-13.18259067,1,
1434,362550.6275,10169910.24,1.536867848,103.7644319,-122.0625947,0.465202312,-13.64803468,1,
1435,362560.6275,10169910.24,1.5368679,103.7645218,-122.7707159,0.465202312,-13.64803468,1,
1436,362570.6275,10169910.24,1.536867952,103.7646117,-123.4541117,-0.473651685,-14.13516854,1,
1437,362580.6275,10169910.24,1.536868005,103.7647016,-124.1625636,-1.388058824,-14.61776471,1,
1438,362590.6275,10169910.24,1.536868057,103.7647915,-124.9661203,-1.388058824,-14.61776471,1,
1439,362600.6275,10169910.24,1.536868109,103.7648813,-126.0650772,-3.50557047,-15.95751678,1,
1440,362610.6275,10169910.24,1.536868162,103.7649712,-126.8099572,-3.50557047,-15.95751678,1,
1441,362620.6275,10169910.24,1.536868214,103.7650611,-127.5714919,-4.3354,-16.5943,1,
1442,362630.6275,10169910.24,1.536868266,103.765151,-128.3406041,-5.563255814,-17.59395349,1,
1443,362640.6275,10169910.24,1.536868318,103.7652409,-129.128391,-6.470909091,-18.3875,1,
1444,362650.6275,10169910.24,1.536868371,103.7653307,-129.9361094,-6.470909091,-18.3875,1,
1445,362660.6275,10169910.24,1.536868423,103.7654206,-130.6251611,-7.1692,-19.25,1,
1446,362670.6275,10169910.24,1.536868475,103.7655105,-131.4670802,-8.205714286,-20.67,1,
1447,362680.6275,10169910.24,1.536868528,103.7656004,-132.323521,-9.006666667,-21.80666667,1,
1448,362690.6275,10169910.24,1.53686858,103.7656902,-133.2162474,-9.506666667,-24.9,1,
1449,362700.6275,10169910.24,1.536868632,103.7657801,-134.1471229,-10.455,-25.435,1,
1450,362710.6275,10169910.24,1.536868684,103.76587,-134.9181016,-10.455,-25.435,1,
